Pets_id,Pets_Name,Especie,Genero,Edad,Owner_id
4475,Aldridge,Eastern white pelican,Male,3,KW4761-IX
6848,Evelin,Chameleon (unidentified),Male,21,BY2456-LA
8,Mattie,"Booby, masked",Female,5,HC4015-QI
0598,Juanita,"Weaver, lesser masked",Female,5,LM1256-IN
1,Tessa,Brown brocket,Female,6,KO6191-WV
4203,Talbot,Knob-nosed goose,Male,14,EL2985-JQ
936,Diane,"Tortoise, asian foreset",Female,25,HQ4953-BL
0155,Sonya,Blue crane,Female,22,HL1197-WA
5888,Pryce,Paddy heron (unidentified),Male,2,DF5700-VE
162,Myra,"Deer, swamp",Female,1,RK8308-DS
6178,Merilee,Madagascar fruit bat,Female,3,PZ7121-WK
5,Ulric,Pig-tailed macaque,Male,21,UP7267-ZC
114,Sula,"Bat, little brown",Female,13,KP0365-QK
6,Cherye,"Boa, mexican",Female,10,XD4021-FV
63,Gardener,"Turtle, long-necked",Male,8,ZF2218-YT
924,Gale,"Sandgrouse, yellow-throated",Female,4,OG2536-BL
58241,Hastings,Spotted wood sandpiper,Male,16,BJ6717-NZ
634,Ellie,Kongoni,Female,23,DX2150-HQ
4699,Jaye,"Stork, greater adjutant",Male,3,HY0195-XI
9,Aggie,Tarantula,Female,8,RJ8045-SB
10,Chloe,African red-eyed bulbul,Female,23,PO6360-RQ
4,Jodie,"Sandpiper, spotted wood",Male,8,GV1656-JJ
173,Jourdan,Asian foreset tortoise,Female,10,SQ5223-TZ
07,Emmerich,Puma,Male,14,QC9022-TR
6318,Angele,Old world fruit bat (unidentified),Female,12,EN1918-RM
388,Jourdan,"Sloth, two-toed tree",Female,20,JT1847-WR
290,Clare,African black crake,Male,8,PV6342-WT
35217,Scarface,Asian openbill,Male,14,VW7682-OO
86,Leroy,Brown brocket,Male,20,EC3368-MB
381,Kristyn,"Vulture, white-headed",Female,15,KA2799-AO
066,Paxon,Andean goose,Male,19,HT1291-PF
07040,Deana,Wild water buffalo,Female,22,ZA2006-PG
6945,Emlen,Magistrate black colobus,Male,24,PU2516-KL
4727,Stanislaus,"Goat, mountain",Male,23,FW2177-CF
5870,Jo-anne,"Tortoise, indian star",Female,22,AW0294-AK
8873,Culver,"Crab, sally lightfoot",Male,1,MW6107-CO
31275,Luce,Agile wallaby,Female,20,DH7279-SI
67,Liuka,"Lion, southern sea",Female,6,MW5679-YZ
76,Charmane,Giant heron,Female,23,YS9784-PV
281,Gwenore,"Deer, swamp",Female,14,RT0374-YP
8,Francyne,"Tapir, brazilian",Female,24,XU2742-HO
41,Bobbee,European beaver,Female,23,GG0651-BQ
21,Jake,"Francolin, swainson's",Male,20,LH4669-FU
37109,Evanne,Red-billed tropic bird,Female,7,BQ0063-MI
9,Nixie,Jabiru stork,Female,1,ZU9273-TP
33,Birk,"Dove, little brown",Male,13,LR2539-TW
4470,Alisander,"Racer, blue",Male,19,FA1030-AA
616,Abbot,Two-toed tree sloth,Male,5,HC8489-EK
7908,Marena,"Badger, honey",Female,1,KZ1742-GW
7166,Devin,"Macaque, rhesus",Male,3,PJ2342-AS
95,Joyann,African fish eagle,Female,8,PE7719-DK
39678,Dorey,Sage hen,Male,2,FA6026-NY
983,Megen,"Shelduck, european",Female,18,SQ7790-RH
1129,Radcliffe,"Catfish, blue",Male,24,OO7404-NL
6870,Lucian,Clark's nutcracker,Male,25,AB9960-WJ
0029,Cody,Leopard,Female,20,DO9692-UF
17,Edik,Warthog,Male,4,XL1948-SZ
599,Arlin,"Dove, white-winged",Male,23,BF9216-UB
34055,Orlando,Jaguarundi,Male,9,RL2088-XG
3,Allianora,"Sandpiper, spotted wood",Female,8,TH8256-KH
5,Bartholomeus,"Grouse, greater sage",Male,11,CS9666-PJ
578,Karleen,Yellow-billed hornbill,Female,21,OT9018-HU
456,Cassie,Red-cheeked cordon bleu,Male,1,PC7865-QW
31598,Olly,"Goose, snow",Female,7,EY6024-NV
310,Alwin,"Curlew, black",Male,5,ZZ1464-NR
77315,Stanley,Yak,Male,13,MN5328-HR
46,Mallory,"Robin, kalahari scrub",Female,7,HY6745-IN
66958,Oralee,Antelope ground squirrel,Female,1,XW2096-ZD
56466,Nap,Goliath heron,Male,18,DY9853-ER
3,Briggs,"Pigeon, wood",Male,1,XT3567-VF
55,Parrnell,"Butterfly, canadian tiger swallowtail",Male,2,VU1481-CD
89,Link,"Glider, sugar",Male,8,QP0816-RR
089,Nathalia,"Nuthatch, red-breasted",Female,14,SO6798-ZX
531,Sal,"Bee-eater, white-fronted",Male,25,TU1957-TB
7,Corrine,African black crake,Female,7,UH4421-SW
5,Jelene,Purple moorhen,Female,13,BT1059-IH
2755,Vlad,Galapagos hawk,Male,15,CR9561-DV
2772,Kathi,"Gecko, tokay",Female,15,PT7450-EW
49005,Tally,"Wallaby, euro",Male,22,HU1840-YD
7311,Joellen,Bald eagle,Female,18,XW7314-KT
8,Flo,Gaur,Female,6,HG1616-DQ
63,Levey,Eleven-banded armadillo (unidentified),Male,22,EO4636-VT
999,Rayshell,"Skua, long-tailed",Female,22,OX9853-GI
58690,Meriel,Red brocket,Female,23,NA5021-TL
51,Willy,Brush-tailed rat kangaroo,Female,24,AB1137-KI
1,Raina,Green vine snake,Female,13,BL7843-LA
904,Godart,"Lynx, african",Male,9,JR8193-DW
198,Davin,Comb duck,Male,5,WZ1565-LJ
02,Zared,Malachite kingfisher,Male,22,GD0169-QZ
2,Bale,"Ibis, sacred",Male,16,NQ8936-WP
248,Carola,"Grenadier, common",Female,25,BQ5626-ZI
2,Fowler,American racer,Male,6,LS2774-CC
255,Nicolle,Greater sage grouse,Female,13,PZ1566-DT
1,Millisent,Great white pelican,Female,1,JP3730-OK
33137,Malanie,Four-striped grass mouse,Female,13,WZ0832-VO
277,Cathyleen,Ringtail cat,Female,23,OC5022-CI
392,Samson,"Armadillo, giant",Male,4,VX0768-NT
3,Bert,Argalis,Male,21,CL4715-LD
2512,Odessa,Dark-winged trumpeter,Female,12,XO9184-OZ
178,Roddie,"Weaver, white-browed sparrow",Male,14,BE0060-JI
